,상품번호,랭킹,상품명,옵션,가격,리뷰,구매건수,찜하기,스마트스토어,쇼핑몰,배송비,용도,부위,중량,등급,링크
89,5410305719.0,23,한우 육회 육사시미 생고기 뭉티기 당일도축,육사시미 300g,22900,874.0,443.0,336,1,땡큐파머스,3000,육회용,"우둔, 기타",300g,,https://cr.shopping.naver.com/adcr.nhn?x=tsygA4lNtViWI9sLoA%2BOK%2F%2F%2F%2Fw%3D%3Dsg7Lvc2k1M2T9UhB3h4Tg9qMQ%2B55JtgeMWBdUKvs1SfVTG8bhWYnXTnlfJjXd7Hc2UlsR0lBcHPjr8QWvarXlKWedW%2BMyCIcyNsWGbi%2FX%2FUA%2Fa18qhDQ1A%2FKJp3fgBDor1uQttTCbs58HTX%2BdUG79JKMgt5Ihmo4wV%2B2mja3I2d%2B9R7O5rpy2EADL2fTpHphbvLlv4HY0hfcx4oLpBjUrcGFEV98CfAwi%2FgpsOD1fQ6BauFou6XqHVWbZADh1MXsbu1H0MopswarSUtUA0i%2FOTCBvGyRhVXJcFICQ1GLIiOQ%2Fa18qhDQ1A%2FKJp3fgBDor391W%2FC1w5SVs2sYtTdFSeiVvrJHIRh1%2BQTHL45SlQfKkc2SFTGFr3YxCTBtcGlGvAbWnbEXzrP9nTOtX6d%2FrCFk1qLFzCbnjNrsiXGLS6RHG0vpYiauCizj%2BgJ33KpVXyuaqZNTyRWgZgen9W2CLTcZ2Wri%2BXTA%2BvX5tufs4gGnB7%2FP34R0AmzHK5DC9aSzAtwbvm9xiOFORqL8fKueCMzlxkoVR%2BQacsc8IbNJ%2FeaCEXklXBNKjsUtFaYJOZ4pF34hvx%2FuEMa0eaCvqTMWq16%2FikGfmndM6ZqJTuPgnKfxUJE0HmQlVCN5ZdFsFa4mzosnNQe7b%2BN1JMn0qHFMI8wau4fTwOUqyF63FjwpQRls%3D&nvMid=82954799432&catId=50004654
90,5410305719.0,23,한우 육회 육사시미 생고기 뭉티기 당일도축,육회 300g,22900,874.0,443.0,336,1,땡큐파머스,3000,육회용,"우둔, 기타",300g,,https://cr.shopping.naver.com/adcr.nhn?x=tsygA4lNtViWI9sLoA%2BOK%2F%2F%2F%2Fw%3D%3Dsg7Lvc2k1M2T9UhB3h4Tg9qMQ%2B55JtgeMWBdUKvs1SfVTG8bhWYnXTnlfJjXd7Hc2UlsR0lBcHPjr8QWvarXlKWedW%2BMyCIcyNsWGbi%2FX%2FUA%2Fa18qhDQ1A%2FKJp3fgBDor1uQttTCbs58HTX%2BdUG79JKMgt5Ihmo4wV%2B2mja3I2d%2B9R7O5rpy2EADL2fTpHphbvLlv4HY0hfcx4oLpBjUrcGFEV98CfAwi%2FgpsOD1fQ6BauFou6XqHVWbZADh1MXsbu1H0MopswarSUtUA0i%2FOTCBvGyRhVXJcFICQ1GLIiOQ%2Fa18qhDQ1A%2FKJp3fgBDor391W%2FC1w5SVs2sYtTdFSeiVvrJHIRh1%2BQTHL45SlQfKkc2SFTGFr3YxCTBtcGlGvAbWnbEXzrP9nTOtX6d%2FrCFk1qLFzCbnjNrsiXGLS6RHG0vpYiauCizj%2BgJ33KpVXyuaqZNTyRWgZgen9W2CLTcZ2Wri%2BXTA%2BvX5tufs4gGnB7%2FP34R0AmzHK5DC9aSzAtwbvm9xiOFORqL8fKueCMzlxkoVR%2BQacsc8IbNJ%2FeaCEXklXBNKjsUtFaYJOZ4pF34hvx%2FuEMa0eaCvqTMWq16%2FikGfmndM6ZqJTuPgnKfxUJE0HmQlVCN5ZdFsFa4mzosnNQe7b%2BN1JMn0qHFMI8wau4fTwOUqyF63FjwpQRls%3D&nvMid=82954799432&catId=50004654
91,4762993608.0,24,당일도축 대구뭉티기 한우육회 소고기 육회 생고기 육사시미 250g,육사시미 250g,21800,7711.0,4267.0,1515,1,솔직한농부,4000,육회용,우둔,250g,,https://cr.shopping.naver.com/adcr.nhn?x=PKKoyzLz9tWfx3PHrrcqLf%2F%2F%2Fw%3D%3DskzhxFQBpoKchbOknN0kfhdRlYQLbjpl09VsjUZXan3Kq2XnnOQAIvk72teFbS9xeKFkuzvgO%2BdSJVzrFN9Cee%2BH40QJQxcHYiVu33qb%2Bu0%2BAbCY81f975eS5nfR25FBiI1ODi9hUm3Sq0pLB9du%2BPmfnYF7Ss5ThPhCxS9Nt%2Bkf4yDuRZMdfrl2U2rr%2BxMl%2BbYjM5W1OlplxINKh9mrHqcVIhUTYq2J1wF4XcKD2AOWkOA3ZateG%2FY8eKxwX1E0NevZN1aM6Lz%2FG7q2Wn6klDRg1bwUqDyCRdjOJQZPgXfaAbCY81f975eS5nfR25FBiP83WAv8GAIoQ0MwLPWeb%2FY4KNAog%2BA37oJmxpSjkIjYRG7IMFp0n2P%2FQw9jWr8Yx8oX0wm1Kkm%2Bv3vJO4TfchF7nwZe6FZWorlGSj7KtLdmMHn7BDBNaqXNmoKbAeTMvYABYThi6LojwzllX3q8bx8BZoYHZoRNjlp6IRpreA7p58tU%2BP0fxvLPK4xlnTcdXiQksNoyaY15bcM6NhfIBNlIsPzlfHVKrZRw6R72TtpiZIcRLOjHz%2FQf1yLKIkBTdHJ8nOAfQSyJc361LO6MTNn9Gsz4eTvApR9CuAzggQWrQ8rMQ8p3hbvi8ewMnw%2FkNA2JvXkZ4IPCxDzjQtQrJZ4B1XLUp7om%2B44XheFXWVnIDfkLIyuldBS3f8m8e6nLmzUhNzs2VE%2B%2Bisqs3JAEppg%3D%3D&nvMid=82307515528&catId=50004654
92,4762993608.0,24,당일도축 대구뭉티기 한우육회 소고기 육회 생고기 육사시미 250g,육사시미 600g,21800,7711.0,4267.0,1515,1,솔직한농부,4000,육회용,우둔,250g,,https://cr.shopping.naver.com/adcr.nhn?x=PKKoyzLz9tWfx3PHrrcqLf%2F%2F%2Fw%3D%3DskzhxFQBpoKchbOknN0kfhdRlYQLbjpl09VsjUZXan3Kq2XnnOQAIvk72teFbS9xeKFkuzvgO%2BdSJVzrFN9Cee%2BH40QJQxcHYiVu33qb%2Bu0%2BAbCY81f975eS5nfR25FBiI1ODi9hUm3Sq0pLB9du%2BPmfnYF7Ss5ThPhCxS9Nt%2Bkf4yDuRZMdfrl2U2rr%2BxMl%2BbYjM5W1OlplxINKh9mrHqcVIhUTYq2J1wF4XcKD2AOWkOA3ZateG%2FY8eKxwX1E0NevZN1aM6Lz%2FG7q2Wn6klDRg1bwUqDyCRdjOJQZPgXfaAbCY81f975eS5nfR25FBiP83WAv8GAIoQ0MwLPWeb%2FY4KNAog%2BA37oJmxpSjkIjYRG7IMFp0n2P%2FQw9jWr8Yx8oX0wm1Kkm%2Bv3vJO4TfchF7nwZe6FZWorlGSj7KtLdmMHn7BDBNaqXNmoKbAeTMvYABYThi6LojwzllX3q8bx8BZoYHZoRNjlp6IRpreA7p58tU%2BP0fxvLPK4xlnTcdXiQksNoyaY15bcM6NhfIBNlIsPzlfHVKrZRw6R72TtpiZIcRLOjHz%2FQf1yLKIkBTdHJ8nOAfQSyJc361LO6MTNn9Gsz4eTvApR9CuAzggQWrQ8rMQ8p3hbvi8ewMnw%2FkNA2JvXkZ4IPCxDzjQtQrJZ4B1XLUp7om%2B44XheFXWVnIDfkLIyuldBS3f8m8e6nLmzUhNzs2VE%2B%2Bisqs3JAEppg%3D%3D&nvMid=82307515528&catId=50004654
93,4762993608.0,24,당일도축 대구뭉티기 한우육회 소고기 육회 생고기 육사시미 250g,육사시미 250g & 보리소육회300g,21800,7711.0,4267.0,1515,1,솔직한농부,4000,육회용,우둔,250g,,https://cr.shopping.naver.com/adcr.nhn?x=PKKoyzLz9tWfx3PHrrcqLf%2F%2F%2Fw%3D%3DskzhxFQBpoKchbOknN0kfhdRlYQLbjpl09VsjUZXan3Kq2XnnOQAIvk72teFbS9xeKFkuzvgO%2BdSJVzrFN9Cee%2BH40QJQxcHYiVu33qb%2Bu0%2BAbCY81f975eS5nfR25FBiI1ODi9hUm3Sq0pLB9du%2BPmfnYF7Ss5ThPhCxS9Nt%2Bkf4yDuRZMdfrl2U2rr%2BxMl%2BbYjM5W1OlplxINKh9mrHqcVIhUTYq2J1wF4XcKD2AOWkOA3ZateG%2FY8eKxwX1E0NevZN1aM6Lz%2FG7q2Wn6klDRg1bwUqDyCRdjOJQZPgXfaAbCY81f975eS5nfR25FBiP83WAv8GAIoQ0MwLPWeb%2FY4KNAog%2BA37oJmxpSjkIjYRG7IMFp0n2P%2FQw9jWr8Yx8oX0wm1Kkm%2Bv3vJO4TfchF7nwZe6FZWorlGSj7KtLdmMHn7BDBNaqXNmoKbAeTMvYABYThi6LojwzllX3q8bx8BZoYHZoRNjlp6IRpreA7p58tU%2BP0fxvLPK4xlnTcdXiQksNoyaY15bcM6NhfIBNlIsPzlfHVKrZRw6R72TtpiZIcRLOjHz%2FQf1yLKIkBTdHJ8nOAfQSyJc361LO6MTNn9Gsz4eTvApR9CuAzggQWrQ8rMQ8p3hbvi8ewMnw%2FkNA2JvXkZ4IPCxDzjQtQrJZ4B1XLUp7om%2B44XheFXWVnIDfkLIyuldBS3f8m8e6nLmzUhNzs2VE%2B%2Bisqs3JAEppg%3D%3D&nvMid=82307515528&catId=50004654
94,4762993608.0,24,당일도축 대구뭉티기 한우육회 소고기 육회 생고기 육사시미 250g,보리소육회300g,21800,7711.0,4267.0,1515,1,솔직한농부,4000,육회용,우둔,250g,,https://cr.shopping.naver.com/adcr.nhn?x=PKKoyzLz9tWfx3PHrrcqLf%2F%2F%2Fw%3D%3DskzhxFQBpoKchbOknN0kfhdRlYQLbjpl09VsjUZXan3Kq2XnnOQAIvk72teFbS9xeKFkuzvgO%2BdSJVzrFN9Cee%2BH40QJQxcHYiVu33qb%2Bu0%2BAbCY81f975eS5nfR25FBiI1ODi9hUm3Sq0pLB9du%2BPmfnYF7Ss5ThPhCxS9Nt%2Bkf4yDuRZMdfrl2U2rr%2BxMl%2BbYjM5W1OlplxINKh9mrHqcVIhUTYq2J1wF4XcKD2AOWkOA3ZateG%2FY8eKxwX1E0NevZN1aM6Lz%2FG7q2Wn6klDRg1bwUqDyCRdjOJQZPgXfaAbCY81f975eS5nfR25FBiP83WAv8GAIoQ0MwLPWeb%2FY4KNAog%2BA37oJmxpSjkIjYRG7IMFp0n2P%2FQw9jWr8Yx8oX0wm1Kkm%2Bv3vJO4TfchF7nwZe6FZWorlGSj7KtLdmMHn7BDBNaqXNmoKbAeTMvYABYThi6LojwzllX3q8bx8BZoYHZoRNjlp6IRpreA7p58tU%2BP0fxvLPK4xlnTcdXiQksNoyaY15bcM6NhfIBNlIsPzlfHVKrZRw6R72TtpiZIcRLOjHz%2FQf1yLKIkBTdHJ8nOAfQSyJc361LO6MTNn9Gsz4eTvApR9CuAzggQWrQ8rMQ8p3hbvi8ewMnw%2FkNA2JvXkZ4IPCxDzjQtQrJZ4B1XLUp7om%2B44XheFXWVnIDfkLIyuldBS3f8m8e6nLmzUhNzs2VE%2B%2Bisqs3JAEppg%3D%3D&nvMid=82307515528&catId=50004654
95,4762993608.0,24,당일도축 대구뭉티기 한우육회 소고기 육회 생고기 육사시미 250g,한가득 실속세트 850g,21800,7711.0,4267.0,1515,1,솔직한농부,4000,육회용,우둔,250g,,https://cr.shopping.naver.com/adcr.nhn?x=PKKoyzLz9tWfx3PHrrcqLf%2F%2F%2Fw%3D%3DskzhxFQBpoKchbOknN0kfhdRlYQLbjpl09VsjUZXan3Kq2XnnOQAIvk72teFbS9xeKFkuzvgO%2BdSJVzrFN9Cee%2BH40QJQxcHYiVu33qb%2Bu0%2BAbCY81f975eS5nfR25FBiI1ODi9hUm3Sq0pLB9du%2BPmfnYF7Ss5ThPhCxS9Nt%2Bkf4yDuRZMdfrl2U2rr%2BxMl%2BbYjM5W1OlplxINKh9mrHqcVIhUTYq2J1wF4XcKD2AOWkOA3ZateG%2FY8eKxwX1E0NevZN1aM6Lz%2FG7q2Wn6klDRg1bwUqDyCRdjOJQZPgXfaAbCY81f975eS5nfR25FBiP83WAv8GAIoQ0MwLPWeb%2FY4KNAog%2BA37oJmxpSjkIjYRG7IMFp0n2P%2FQw9jWr8Yx8oX0wm1Kkm%2Bv3vJO4TfchF7nwZe6FZWorlGSj7KtLdmMHn7BDBNaqXNmoKbAeTMvYABYThi6LojwzllX3q8bx8BZoYHZoRNjlp6IRpreA7p58tU%2BP0fxvLPK4xlnTcdXiQksNoyaY15bcM6NhfIBNlIsPzlfHVKrZRw6R72TtpiZIcRLOjHz%2FQf1yLKIkBTdHJ8nOAfQSyJc361LO6MTNn9Gsz4eTvApR9CuAzggQWrQ8rMQ8p3hbvi8ewMnw%2FkNA2JvXkZ4IPCxDzjQtQrJZ4B1XLUp7om%2B44XheFXWVnIDfkLIyuldBS3f8m8e6nLmzUhNzs2VE%2B%2Bisqs3JAEppg%3D%3D&nvMid=82307515528&catId=50004654
96,6140087642.0,25,[백십일] 무료배송 한우 뭉티기 당일도축 대구 육사시미 200g,없음,24900,618.0,1207.0,807,1,백십일,0,육회용,우둔,200g,,https://cr.shopping.naver.com/adcr.nhn?x=PCXeU3AuLyHnJrR530lsPf%2F%2F%2Fw%3D%3DsU2SAR5KdOZZ5OgHjx8wh0hIN2NFE1f5AEHO8z8UqZrJTG8bhWYnXTnlfJjXd7Hc2chnJyFbb%2FNB2yPCgVcdAh2edW%2BMyCIcyNsWGbi%2FX%2FUA%2Fa18qhDQ1A%2FKJp3fgBDor1uQttTCbs58HTX%2BdUG79JKMgt5Ihmo4wV%2B2mja3I2d%2B9R7O5rpy2EADL2fTpHphbvLlv4HY0hfcx4oLpBjUrcGFEV98CfAwi%2FgpsOD1fQ6AOYZ%2BfIXAZX1YuSRx8xCrnZfGqkarLHwGpEw70EDpyhiBvGyRhVXJcFICQ1GLIiOQ%2Fa18qhDQ1A%2FKJp3fgBDor391W%2FC1w5SVs2sYtTdFSeoKwV9%2FI%2B11sT74eh4ckVRIu0%2F9%2Fb24vo0Kc6qyOUIHhrXb%2B3d0QTOTIl2QL0uQODISdfy%2BSCDOBm%2BNxSP2zGYvCgyt%2FXXfk08Hj1%2FizOSkEDdPBtCDHX%2FaWgq6hyTq4rBPm18q%2BHRr8kJtQC7WL4300i4pZRxz63D63vE8ct%2BmfY%2BxhcmJsbv1iq0aSbODhLTvUIKW2ivrUqdirD%2B9S8otBvaiPdc02juxcjHGnRKshD%2FubXA6h1J3yx1nkUri0%2F6vtUBvfoSsQPvEM6ZWUZTrSqsjqX8SDaJCS9%2FAHhy79yCiAfx0NrjLYsCVpP%2Fm%2BXiUkMXhJT0lVTrxoCvcCd00OEsHC78VBLnFZh%2FnDobeN&nvMid=83684587130&catId=50004654
97,5763128946.0,26,당일도축 대구뭉티기 육사시미 한우육회 소고기 육회 생고기 250g 600g,육사시미250g+전용 양념장 (+7000원),23900,238.0,568.0,303,1,시장마트,4000,육회용,우둔,300g,,https://cr.shopping.naver.com/adcr.nhn?x=ez7Wh4jLNzzdXcKygH08Uv%2F%2F%2Fw%3D%3DsGjUXIG1xPXzIcZYadaJyQRCMj%2FbiVJPbYllCFEGVELylYrSUWhHeV%2BWxNc3653BtGzKi37EU1PqidQqFBZGuHkls1M9xucXxkPPt7QTmSRFr6kdrp7BvT8OlwZ7P37YyxXGdJUm%2BOdySGDbGtwm1lxj4RTCzrfbwhjQVVVMtpoAe8FJBlr%2B%2B6nL5PTCuT3B%2FNIw3nXhAwy63XWUH5use5kuG%2FicFY3q9hGdjro9%2BnxRnOVfkqSxTJrSsdlAJ5AbXp6ovgu4NWXGpc0KhcvfEWYFvIg99pI98OS0oZ4Q2Wytr6kdrp7BvT8OlwZ7P37YyZp%2FuhVWf5tMOyu5R2EADu%2Fuvmv9qaJ3MoW2yZpCmn272VxPkPNytk3gD%2BIpQ57wWKIEPy9huh9JNuR6eleqJXoEp%2FbiTcBvSuJm44AzDncJcSleoFxZpYEh0mGGbDRSnmmGgEUBTp2GtSskKqMhhNgJcizpsGbapzBWgOCwwzrIZVjaHgaIkby9kBjDqD6jvsFCLIxp%2BZRbLyjcV2m2TxMEXvUnO%2FkhvNu3mfYcx4Q9b0XFrlEWydkSPnkdb%2BotpJaIWibq0UHF7ZDUp87gD%2B92dRUSSHdI95PA5EoApmTvVbaBkL5q2U304D1P0QvzXA90FVF4GiuXvYQbqvXmVUH3RTTv4FR%2BzRfMr1ge3jd0DfkLIyuldBS3f8m8e6nLmzUhNzs2VE%2B%2Bisqs3JAEppg%3D%3D&nvMid=83307628360&catId=50004654
98,5763128946.0,26,당일도축 대구뭉티기 육사시미 한우육회 소고기 육회 생고기 250g 600g,육사시미600g+전용 양념장 (+25100원),42000,238.0,568.0,303,1,시장마트,4000,육회용,우둔,300g,,https://cr.shopping.naver.com/adcr.nhn?x=ez7Wh4jLNzzdXcKygH08Uv%2F%2F%2Fw%3D%3DsGjUXIG1xPXzIcZYadaJyQRCMj%2FbiVJPbYllCFEGVELylYrSUWhHeV%2BWxNc3653BtGzKi37EU1PqidQqFBZGuHkls1M9xucXxkPPt7QTmSRFr6kdrp7BvT8OlwZ7P37YyxXGdJUm%2BOdySGDbGtwm1lxj4RTCzrfbwhjQVVVMtpoAe8FJBlr%2B%2B6nL5PTCuT3B%2FNIw3nXhAwy63XWUH5use5kuG%2FicFY3q9hGdjro9%2BnxRnOVfkqSxTJrSsdlAJ5AbXp6ovgu4NWXGpc0KhcvfEWYFvIg99pI98OS0oZ4Q2Wytr6kdrp7BvT8OlwZ7P37YyZp%2FuhVWf5tMOyu5R2EADu%2Fuvmv9qaJ3MoW2yZpCmn272VxPkPNytk3gD%2BIpQ57wWKIEPy9huh9JNuR6eleqJXoEp%2FbiTcBvSuJm44AzDncJcSleoFxZpYEh0mGGbDRSnmmGgEUBTp2GtSskKqMhhNgJcizpsGbapzBWgOCwwzrIZVjaHgaIkby9kBjDqD6jvsFCLIxp%2BZRbLyjcV2m2TxMEXvUnO%2FkhvNu3mfYcx4Q9b0XFrlEWydkSPnkdb%2BotpJaIWibq0UHF7ZDUp87gD%2B92dRUSSHdI95PA5EoApmTvVbaBkL5q2U304D1P0QvzXA90FVF4GiuXvYQbqvXmVUH3RTTv4FR%2BzRfMr1ge3jd0DfkLIyuldBS3f8m8e6nLmzUhNzs2VE%2B%2Bisqs3JAEppg%3D%3D&nvMid=83307628360&catId=50004654
99,5763128946.0,26,당일도축 대구뭉티기 육사시미 한우육회 소고기 육회 생고기 250g 600g,육회300g+전용 양념장2개,16900,238.0,568.0,303,1,시장마트,4000,육회용,우둔,300g,,https://cr.shopping.naver.com/adcr.nhn?x=ez7Wh4jLNzzdXcKygH08Uv%2F%2F%2Fw%3D%3DsGjUXIG1xPXzIcZYadaJyQRCMj%2FbiVJPbYllCFEGVELylYrSUWhHeV%2BWxNc3653BtGzKi37EU1PqidQqFBZGuHkls1M9xucXxkPPt7QTmSRFr6kdrp7BvT8OlwZ7P37YyxXGdJUm%2BOdySGDbGtwm1lxj4RTCzrfbwhjQVVVMtpoAe8FJBlr%2B%2B6nL5PTCuT3B%2FNIw3nXhAwy63XWUH5use5kuG%2FicFY3q9hGdjro9%2BnxRnOVfkqSxTJrSsdlAJ5AbXp6ovgu4NWXGpc0KhcvfEWYFvIg99pI98OS0oZ4Q2Wytr6kdrp7BvT8OlwZ7P37YyZp%2FuhVWf5tMOyu5R2EADu%2Fuvmv9qaJ3MoW2yZpCmn272VxPkPNytk3gD%2BIpQ57wWKIEPy9huh9JNuR6eleqJXoEp%2FbiTcBvSuJm44AzDncJcSleoFxZpYEh0mGGbDRSnmmGgEUBTp2GtSskKqMhhNgJcizpsGbapzBWgOCwwzrIZVjaHgaIkby9kBjDqD6jvsFCLIxp%2BZRbLyjcV2m2TxMEXvUnO%2FkhvNu3mfYcx4Q9b0XFrlEWydkSPnkdb%2BotpJaIWibq0UHF7ZDUp87gD%2B92dRUSSHdI95PA5EoApmTvVbaBkL5q2U304D1P0QvzXA90FVF4GiuXvYQbqvXmVUH3RTTv4FR%2BzRfMr1ge3jd0DfkLIyuldBS3f8m8e6nLmzUhNzs2VE%2B%2Bisqs3JAEppg%3D%3D&nvMid=83307628360&catId=50004654
100,5763128946.0,26,당일도축 대구뭉티기 육사시미 한우육회 소고기 육회 생고기 250g 600g,육회600g+전용 양념장2개 (+14000원),30900,238.0,568.0,303,1,시장마트,4000,육회용,우둔,300g,,https://cr.shopping.naver.com/adcr.nhn?x=ez7Wh4jLNzzdXcKygH08Uv%2F%2F%2Fw%3D%3DsGjUXIG1xPXzIcZYadaJyQRCMj%2FbiVJPbYllCFEGVELylYrSUWhHeV%2BWxNc3653BtGzKi37EU1PqidQqFBZGuHkls1M9xucXxkPPt7QTmSRFr6kdrp7BvT8OlwZ7P37YyxXGdJUm%2BOdySGDbGtwm1lxj4RTCzrfbwhjQVVVMtpoAe8FJBlr%2B%2B6nL5PTCuT3B%2FNIw3nXhAwy63XWUH5use5kuG%2FicFY3q9hGdjro9%2BnxRnOVfkqSxTJrSsdlAJ5AbXp6ovgu4NWXGpc0KhcvfEWYFvIg99pI98OS0oZ4Q2Wytr6kdrp7BvT8OlwZ7P37YyZp%2FuhVWf5tMOyu5R2EADu%2Fuvmv9qaJ3MoW2yZpCmn272VxPkPNytk3gD%2BIpQ57wWKIEPy9huh9JNuR6eleqJXoEp%2FbiTcBvSuJm44AzDncJcSleoFxZpYEh0mGGbDRSnmmGgEUBTp2GtSskKqMhhNgJcizpsGbapzBWgOCwwzrIZVjaHgaIkby9kBjDqD6jvsFCLIxp%2BZRbLyjcV2m2TxMEXvUnO%2FkhvNu3mfYcx4Q9b0XFrlEWydkSPnkdb%2BotpJaIWibq0UHF7ZDUp87gD%2B92dRUSSHdI95PA5EoApmTvVbaBkL5q2U304D1P0QvzXA90FVF4GiuXvYQbqvXmVUH3RTTv4FR%2BzRfMr1ge3jd0DfkLIyuldBS3f8m8e6nLmzUhNzs2VE%2B%2Bisqs3JAEppg%3D%3D&nvMid=83307628360&catId=50004654
101,5763128946.0,26,당일도축 대구뭉티기 육사시미 한우육회 소고기 육회 생고기 250g 600g,육사시미250g+육회300g+전용 양념장3개 (+19100원),36000,238.0,568.0,303,1,시장마트,4000,육회용,우둔,300g,,https://cr.shopping.naver.com/adcr.nhn?x=ez7Wh4jLNzzdXcKygH08Uv%2F%2F%2Fw%3D%3DsGjUXIG1xPXzIcZYadaJyQRCMj%2FbiVJPbYllCFEGVELylYrSUWhHeV%2BWxNc3653BtGzKi37EU1PqidQqFBZGuHkls1M9xucXxkPPt7QTmSRFr6kdrp7BvT8OlwZ7P37YyxXGdJUm%2BOdySGDbGtwm1lxj4RTCzrfbwhjQVVVMtpoAe8FJBlr%2B%2B6nL5PTCuT3B%2FNIw3nXhAwy63XWUH5use5kuG%2FicFY3q9hGdjro9%2BnxRnOVfkqSxTJrSsdlAJ5AbXp6ovgu4NWXGpc0KhcvfEWYFvIg99pI98OS0oZ4Q2Wytr6kdrp7BvT8OlwZ7P37YyZp%2FuhVWf5tMOyu5R2EADu%2Fuvmv9qaJ3MoW2yZpCmn272VxPkPNytk3gD%2BIpQ57wWKIEPy9huh9JNuR6eleqJXoEp%2FbiTcBvSuJm44AzDncJcSleoFxZpYEh0mGGbDRSnmmGgEUBTp2GtSskKqMhhNgJcizpsGbapzBWgOCwwzrIZVjaHgaIkby9kBjDqD6jvsFCLIxp%2BZRbLyjcV2m2TxMEXvUnO%2FkhvNu3mfYcx4Q9b0XFrlEWydkSPnkdb%2BotpJaIWibq0UHF7ZDUp87gD%2B92dRUSSHdI95PA5EoApmTvVbaBkL5q2U304D1P0QvzXA90FVF4GiuXvYQbqvXmVUH3RTTv4FR%2BzRfMr1ge3jd0DfkLIyuldBS3f8m8e6nLmzUhNzs2VE%2B%2Bisqs3JAEppg%3D%3D&nvMid=83307628360&catId=50004654
102,6428994442.0,27,당일도축 대구뭉티기 한우 생고기 육사시미 육회,당일도축 뭉티기,20800,298.0,623.0,208,1,고기에 진심을 담다,4000,육회용,우둔,250g,,https://cr.shopping.naver.com/adcr.nhn?x=9fEXGQv8wPalLQOmd9DCiv%2F%2F%2Fw%3D%3DszEMOSgFDFOWmjVKN2tKyr1eSPYPSqHvgqdjYuLCbik2q2XnnOQAIvk72teFbS9xeKC685DJ7vBb0%2FJMZlygnofiDJ9s3%2BioT7WzPnOwTiZ%2BAbCY81f975eS5nfR25FBiI1ODi9hUm3Sq0pLB9du%2BPmfnYF7Ss5ThPhCxS9Nt%2Bkf4yDuRZMdfrl2U2rr%2BxMl%2BbYjM5W1OlplxINKh9mrHqcVIhUTYq2J1wF4XcKD2AOWkOA3ZateG%2FY8eKxwX1E0Npzq8tYS192d67vQzs09FsBg1bwUqDyCRdjOJQZPgXfaAbCY81f975eS5nfR25FBiP83WAv8GAIoQ0MwLPWeb%2FWIMvxJaE5fyE9x%2FIa59Ow8AxkCAQPnQ1Bguq4GRQoJJtqHtwa5toZRJGf%2FxebAOEt%2FdCHuk6oUOzzLAHOSb1UPN81WjUpxJVJrN5mDsz4BpRxd0Rg8qtwr6BwVSDOBqR2PpaiWADqUgdqsxUCFC5XPGSRFGtaddQlX2rWiWOdzqyk8YUDOt7PwdWyopSTfEoSsDcK8ycJxjaBjh5juUFPW8VZvA0r4UxBzNs6xk0ZpZF%2Bxxryfs7484PqIbdGCL8wKeLq3ALIt09RHvPXRFRyeWty%2FfVZZGQKAxJtXzm4suKzCBPqGfcgGd82nrExMkEscgIRCk8vtGb7Z%2FKGMSEdE%3D&nvMid=83973494775&catId=50004654
103,6428994442.0,27,당일도축 대구뭉티기 한우 생고기 육사시미 육회,당일도축 육회,20800,298.0,623.0,208,1,고기에 진심을 담다,4000,육회용,우둔,250g,,https://cr.shopping.naver.com/adcr.nhn?x=9fEXGQv8wPalLQOmd9DCiv%2F%2F%2Fw%3D%3DszEMOSgFDFOWmjVKN2tKyr1eSPYPSqHvgqdjYuLCbik2q2XnnOQAIvk72teFbS9xeKC685DJ7vBb0%2FJMZlygnofiDJ9s3%2BioT7WzPnOwTiZ%2BAbCY81f975eS5nfR25FBiI1ODi9hUm3Sq0pLB9du%2BPmfnYF7Ss5ThPhCxS9Nt%2Bkf4yDuRZMdfrl2U2rr%2BxMl%2BbYjM5W1OlplxINKh9mrHqcVIhUTYq2J1wF4XcKD2AOWkOA3ZateG%2FY8eKxwX1E0Npzq8tYS192d67vQzs09FsBg1bwUqDyCRdjOJQZPgXfaAbCY81f975eS5nfR25FBiP83WAv8GAIoQ0MwLPWeb%2FWIMvxJaE5fyE9x%2FIa59Ow8AxkCAQPnQ1Bguq4GRQoJJtqHtwa5toZRJGf%2FxebAOEt%2FdCHuk6oUOzzLAHOSb1UPN81WjUpxJVJrN5mDsz4BpRxd0Rg8qtwr6BwVSDOBqR2PpaiWADqUgdqsxUCFC5XPGSRFGtaddQlX2rWiWOdzqyk8YUDOt7PwdWyopSTfEoSsDcK8ycJxjaBjh5juUFPW8VZvA0r4UxBzNs6xk0ZpZF%2Bxxryfs7484PqIbdGCL8wKeLq3ALIt09RHvPXRFRyeWty%2FfVZZGQKAxJtXzm4suKzCBPqGfcgGd82nrExMkEscgIRCk8vtGb7Z%2FKGMSEdE%3D&nvMid=83973494775&catId=50004654
